date,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply
2022-08-24 00:00:00,0.0004004976119138526,0.0003865934178037822,0.005973226070014492,-0.01397539894255806,-0.0012532693984307341,0.00033808074557017953,-0.057061790668348045,-0.30334445251359077,0.00019445328659362104,-0.15439965533940658,0.0,0.1825917601788345,0.09777398365954726,5.0287112228541986e-05
2022-08-25 00:00:00,0.000413324862069242,0.00039126019381652277,0.01246279529477623,-0.003182861912510271,0.015019134392804556,0.00034304244967642283,0.016516215312604388,-0.11062133789454065,0.00021172644942724084,0.10176816106858788,0.0,-0.09236803591227838,-0.053222289212383145,4.9343707778204404e-05
2022-08-26 00:00:00,0.00039349412871803047,0.0004071457893439767,0.04100824904106748,0.012109601121685687,0.008684634876756414,0.0003459029886905274,-0.02026049204052094,-0.1142634328523946,0.000234314258022561,0.09931411951716407,0.0,-0.09034189387177638,-0.08533076784626081,5.7495127549378466e-05
2022-08-27 00:00:00,0.00037088913934435475,0.0003616069698637592,-0.11148731956220714,-0.09433022823092863,-0.1419827802772512,0.0002966880953509943,-0.21599301732241172,0.2023788605223158,0.00019299777453607447,-0.17644908904461454,0.0,0.21425401477598838,0.07103059336830708,4.766594700833515e-05
2022-08-28 00:00:00,0.00032671538086792573,0.00032344490998159614,-0.10521119093111875,-0.08525473933649286,-0.10341140981279384,0.0002659282633861171,-0.14215980131883188,-0.32959757565835235,0.00021425273039143988,0.10017340578757916,0.0,-0.09105237888918927,-0.1807976363566841,5.262864122768107e-05
2022-08-29 00:00:00,0.0004360477544915753,0.0003795106633064371,0.1737189313641867,0.21816863006690035,0.24801468514514435,0.0003317941444604955,0.44843765598482577,0.6466577580479234,0.00020888492702342276,-0.021175313413026697,0.0,0.02163340759913357,0.29861541193828667,5.095354995998669e-05
2022-08-30 00:00:00,0.0004274129944608074,0.00039355697314014115,0.037405191142279914,0.012884896132936197,0.04047812555751573,0.00034511004400750167,-0.009649183265559302,-0.10480478864314713,0.00021549230014095144,0.037073135692318626,0.0,-0.0357478507700143,-0.019076290257678985,5.2884477204084845e-05
2022-08-31 00:00:00,0.00039481259999529783,0.00038776912189297796,-0.014318745162586133,-0.02889043553478432,-0.007696850768732499,0.0003423356400320543,0.06792400306214774,0.23944572101052253,0.00019416726845222776,-0.021943841461387392,0.06850088004257748,0.0924739553187841,0.08381452521755306,4.802200045128657e-05
2022-09-01 00:00:00,0.000390136767786764,0.0004066631191785852,0.04913152597967341,0.048322411731767545,0.02917154651051157,0.0003522015289416647,0.01713913326816563,-0.03860465050540829,0.0001834923378651876,-0.054288143867220806,0.022556987969446274,0.08125639045163902,0.04613982790538507,4.472781115216762e-05
2022-09-02 00:00:00,0.0003654728667323859,0.00041026718951475694,0.009272812539969033,0.024703541009301055,0.009573840953354562,0.00035544826094224824,-0.0611865709892363,-0.07678518373526111,0.0001714939784343006,-0.06776544870911894,0.0,0.07269141506854071,0.10950617935946538,4.211332172388005e-05
2022-09-03 00:00:00,0.0004336400562015008,0.00039426442010137563,-0.0386114611714623,-0.04811836532201175,-0.1034450899522521,0.00031856565000953907,-0.18105507404627041,-0.4377925099320652,0.000195389862589046,0.14149976324382152,0.0,-0.12395952044853564,-0.15234248730982503,4.801552463651326e-05
2022-09-04 00:00:00,0.0003385593171441048,0.00032280626321790074,-0.1809214380565537,-0.18138320365358596,-0.15688157726600083,0.0002685030325302318,-0.22933333333333328,0.5159483071742912,0.00022325907754128238,0.1602294746186277,0.0,-0.13810153777665213,-0.27803209990361644,5.485732341603544e-05
2022-09-05 00:00:00,0.000438256493926259,0.0003704129973405301,0.14784814049894646,0.2127253191725662,0.22314191006072215,0.0003283291546922751,0.4139273356401385,0.414311745697743,0.00020327984726109527,-0.09130908595367149,0.0,0.10048420705240657,0.3538894099947063,4.9943547074216e-05
2022-09-06 00:00:00,0.000410678089145744,0.0003900491647297333,0.05340159986706716,-0.008415782013888262,0.07173263943016805,0.0003517655766658301,0.28732028143163046,0.37681625971619104,0.00018862661229257505,-0.0807622980700905,0.0,0.08785790432717433,0.07879533072328515,4.63887603794344e-05
2022-09-07 00:00:00,0.0004465277333818296,0.0004033105640930401,0.034402612607061345,0.033049961016617946,-0.010763636363636309,0.00034785693581773636,0.07538763143824623,-0.08978240201612786,0.0001939034626377012,0.03274021972984187,0.0,-0.031702280113004244,0.018428528054505122,4.7640300685491965e-05
2022-09-08 00:00:00,0.0003984450079665969,0.0004070893167549272,0.009776426493329549,-0.028860397883030298,-0.008957958671236166,0.0003446209689688118,-0.13843774168600154,-0.1403050321605821,0.00016863675112666066,-0.12556639275017245,0.0,0.14359740031617707,0.07762162229658864,4.147433856260818e-05
2022-09-09 00:00:00,0.0004318507947533856,0.00043838303101373377,0.0773102462091717,0.10923602435935731,0.10646610591829209,0.0003811800589115233,0.040202616055398765,-0.2433911474514645,0.0001951608085233314,0.17972189895741963,0.0,-0.1523425979599511,-0.0025448941341421616,4.8628473344969336e-05
2022-09-10 00:00:00,0.0003876341393163063,0.00039466832096501925,-0.09932340230730985,-0.1337093777895727,-0.16817317577162028,0.00031695498094519436,-0.20261357332182706,-0.32131056146722314,0.00020839638319447573,0.03345408406813566,0.0,-0.03237113731888852,-0.23654059784068715,5.160321742936347e-05
2022-09-11 00:00:00,0.00039739627525636756,0.00036952284494851106,-0.0633434094595613,-0.03909000169326882,-0.089176476423517,0.000288598579802235,-0.12438157081014223,-0.3838034751068454,0.00024285727556594416,0.17202514872799424,0.0,-0.14677598762679478,-0.1665374867451891,5.8755692316836416e-05
2022-09-12 00:00:00,0.0004757691078007831,0.0003970196419125216,0.07480864896301753,0.14511547887621123,0.22059257309596525,0.00035215965033774665,0.47108678379094204,0.5172374609162482,0.00020299530855294456,-0.14089977510168672,0.0,0.1640085417488557,0.3947956959801002,4.992634819167563e-05
2022-09-13 00:00:00,0.00020637828524794344,0.00017302085739068218,-0.564027741207675,-0.5174010585610211,-0.5694182644225585,0.00015158013303606666,-0.5257756706475425,-0.16468381009277488,0.00010346680108508366,-0.05392385376358455,0.0,0.056997371700044486,-0.11217578749739243,4.470169504022792e-05
2022-09-14 00:00:00,-1.9973060982891866e-09,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.146210201994016e-05
2022-09-15 00:00:00,-3.994612196578373e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7987521364589725e-05
2022-09-16 00:00:00,0.0013630985113410876,0.0014560524128144348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001742401248221448
2022-09-17 00:00:00,0.00043870947672530747,0.00039938744091716494,-0.019120108317505657,-0.0013802445827533205,-0.051645042680430464,0.00032395584186351023,-0.2523043800040369,-0.3703899651925715,0.00022534344992863886,0.3082121856940989,0.0,-0.23559800853756063,-0.19251500683294798,0.0
2022-09-18 00:00:00,0.00035292103035611255,0.0003513702320627754,-0.11987576746660533,-0.1677915791250143,-0.14309114309114312,0.00027751072891835094,-0.09151444254476737,0.227974886142158,0.00020408866459753483,-0.0985847014755028,0.0,0.10936657236334102,-0.09018926412260775,0.0
2022-09-19 00:00:00,0.00039261086712927273,0.00038693098879227783,0.10159287698088537,0.17649406839157988,0.1949142168402418,0.0003315095178624272,0.5797345483359746,1.0704918801616228,0.00017224748518662736,-0.15684306057682185,0.0,0.18601882193382102,0.32605454593550776,1.602709006309766e-05
2022-09-20 00:00:00,0.0004797223077683821,0.00039572975613033634,0.023135617728408553,0.057017835733213396,0.06295632301660792,0.00035226335949545273,-0.03486111981942441,-0.1265211025479559,0.00020136237544021718,0.16617280584886895,0.0,-0.14249415268083787,0.01787394242515883,4.922900230353022e-05
2022-09-21 00:00:00,0.0004201792660392112,0.00038849853808842205,-0.017884623282624412,-0.05552952395893107,-0.03280165175907157,0.00034058856257868086,0.0402780484635874,0.06877810107683135,0.00018675249334454413,-0.06676984518416018,0.0,0.07154702925060752,-0.04524933346189819,4.604225091697778e-05
2022-09-22 00:00:00,0.00035761656977273404,0.0003782685167481592,-0.025953931832493726,-0.052763344097125464,-0.05798623353926813,0.0003207298777201384,-0.08830325360644475,-0.2086919230791321,0.0001695025233363623,-0.08766675636583898,0.0,0.09609071792301349,0.006263240003284265,4.1759756123083136e-05
2022-09-23 00:00:00,0.00045475538579609065,0.0004262905824534702,0.1273786103738348,0.13970589083559348,0.14493844438839032,0.0003670982278960455,0.006644290704842737,-0.2767798544394293,0.00017874189537914198,0.03981589840427757,0.0,-0.038291296050942614,0.12638470928448808,4.368932038834039e-05
2022-09-24 00:00:00,0.00035657445607739646,0.0003685996547322379,-0.1349638005806244,-0.17570736931394315,-0.189678024582562,0.0002973586013852447,-0.2962030484485574,-0.3238476780623134,0.00019327150410242133,0.10276560772179244,0.0,-0.09318898504106932,-0.24384823125782373,4.796742098700513e-05
2022-09-25 00:00:00,0.00033292104922821864,0.000354606585122319,-0.037608178866083475,-0.023647487032379733,-0.0702990703385371,0.00027637238644451223,-0.08150439911050955,0.23446712432049077,0.00019455767907250454,-0.006228554159515398,0.0,0.006267592196960381,-0.0861684760740522,4.796512022386956e-05
2022-09-26 00:00:00,0.0004563947934002055,0.0003774984913271773,0.06493328274715249,0.17321423405724468,0.2231131697239268,0.0003379413079624971,0.36326315789473673,0.3770942400050816,0.00019848962627055933,0.02595964256505856,0.0,-0.025302791150878523,0.23703139136624718,4.8902243788395694e-05
2022-09-27 00:00:00,0.0004515122582005038,0.00039210226831420947,0.03907775882761677,0.024617334085193177,0.04552834241509229,0.00035320785202408445,0.16377113736391014,-0.11894358414245276,0.00017066720292335802,-0.13205023748394817,0.0,0.1521404154788295,0.23798514520880443,4.2063266910918884e-05
2022-09-28 00:00:00,0.000384943241840352,0.000380544894548418,-0.029094861650467707,-0.09247081644888211,-0.026073613974778365,0.0003438769867856184,-0.03436836518046704,0.18925100857587096,0.00019841637278994462,0.14420400024531932,-0.01951799199599913,-0.14308811383828213,-0.2380172621525115,5.4794755025122655e-05
2022-09-29 00:00:00,0.0003790647641437328,0.0003973891233155502,0.04466083611336513,0.023261980605985055,0.012475004544628243,0.000348047168347021,0.04699738903394257,-0.1552990297518394,0.00018911941767085771,-0.06304235099019273,-0.0018889405599262776,0.06526806253718576,0.09229345599597516,4.111990585409231e-05
2022-09-30 00:00:00,0.00043071881501366427,0.0004273825523521957,0.07590360290380427,0.11972513345606717,0.07230438913451676,0.0003730826558825395,-0.01358445990287438,-0.1307217055791291,0.0002234625052395245,0.17792836894577446,0.0,-0.1510519430863314,-0.06464085671280873,5.478949978532377e-05
2022-10-01 00:00:00,0.0003944387567358376,0.000388219956894309,-0.09124536508841985,-0.10991013472245004,-0.15585407713344868,0.0003148187494401711,-0.3001130995941721,-0.3360537364897864,0.0002392761961165224,0.09782152580189418,0.0,-0.08910512638239798,-0.1809721786217079,5.9691194077560183e-05
2022-10-02 00:00:00,0.0003931740311100551,0.00035154328400910373,-0.09412240694424012,-0.04864852643597595,-0.11713975197629678,0.0002778534857263981,-0.09230038022813691,-0.06451708897987507,0.0002074993160452454,-0.1510228907629877,0.0,0.17788805978374556,0.05619305700794697,5.087014027105319e-05
2022-10-03 00:00:00,0.00048451128740922833,0.00039997271513692034,0.13816232896179304,0.17586470775563368,0.281652827574586,0.0003560127862392015,0.40611582364645504,0.5778392166465636,0.00020349213648240827,-0.019838404529096132,0.0,0.020239932497627233,0.26588991342338986,4.987628750341422e-05
2022-10-04 00:00:00,0.00043003665889318476,0.0003975316989639488,-0.005705425029193023,-0.05190610738553447,0.017982616317288702,0.00036228584918363005,0.08788262456244889,0.0018846391919682404,0.00021534071392714793,0.056526357101885916,0.0,-0.05350207945302954,-0.10751347240836318,5.4099508977722977e-05
2022-10-05 00:00:00,0.00037712995782546166,0.00038754009014274615,-0.02474657838967853,-0.04642333339018023,-0.04205651063341276,0.00034692368497313275,0.042856164852467904,-0.09355697353768122,0.0002311442432536559,0.07638423479822265,0.0,-0.07096372496810477,-0.12007460631940359,5.607890651670999e-05
2022-10-06 00:00:00,0.0004145313969985409,0.0004150191391536495,0.07132135814701823,0.05526592878907444,0.041880601151220276,0.00036132770431485106,-0.011685157224446963,-0.23088342887525548,0.00020996252367022628,-0.09545386833359149,0.0,0.10552681062019764,0.16654345338703602,5.185051839817767e-05
2022-10-07 00:00:00,0.00042090792604465577,0.00041826404479494705,0.008236953197256591,0.0023949216221912373,-0.028802605282454596,0.0003507937735609534,-0.0466954500166058,0.06610248375582328,0.00022576135044904966,0.0935860025114501,0.0,-0.08557717664319664,0.009705001950291559,5.575988967376766e-05
2022-10-08 00:00:00,0.0003308275615694356,0.00037704445686359556,-0.09817215776208532,-0.13267190930974215,-0.12840176023627725,0.0003056440175375208,-0.19990245261984396,-0.06346322560387263,0.00023099016905847591,0.013074222965196558,0.0,-0.012905493663564527,-0.25714650320723453,5.7060727844504555e-05
2022-10-09 00:00:00,0.00033116590747139796,0.0003431335965671245,-0.08959549215205431,-0.05401266342507027,-0.10301573686400733,0.00027407410474222793,-0.18148567447531128,0.16108014406067062,0.00020850296192964635,-0.08700609631651568,0.0,0.09529756547714885,0.032279514276398746,5.147689667861499e-05
2022-10-10 00:00:00,0.0004342225865967553,0.00037889516039668614,0.10459942088946295,0.18178493050475497,0.222725077874246,0.000335025459261562,0.3404617512501329,0.2522292885216335,0.00022165313658972785,0.12145234726481213,0.0758313858321189,-0.04068024962804673,0.18939473699106224,5.507275052973881e-05
2022-10-11 00:00:00,0.0004153819895069688,0.00038732121863871427,0.022625816514818098,-0.01638288411994715,0.03161224379176564,0.00034550061425431267,0.10389713469322959,0.11122803288984429,0.00020709423051301634,-0.008702667721446677,0.05548922368987608,0.0647554364579761,0.05774894016374876,5.084562002521942e-05
2022-10-12 00:00:00,0.00037290744778051277,0.0003940871981245042,0.017862738953306145,-0.028518532060081703,-0.019722200329516548,0.00033856960591904794,-0.0358067299396031,-0.08594859020483547,0.0001806753830448926,-0.13048994546006842,0.0,0.15007295749916705,0.09029818043079008,4.500260420625679e-05
2022-10-13 00:00:00,0.0004185651129615664,0.0004262116264421856,0.08194225292487678,0.08343911198395126,0.07617651112574464,0.00036423733757939836,0.119090231170768,0.06962535532057834,0.0001885541064579055,0.04319415454568398,0.0,-0.041405671568872315,0.1126070435833273,4.6252043602423853e-05
2022-10-14 00:00:00,0.00042075457731827193,0.0004230882578699635,-0.006905122373619177,0.03577605308670706,0.01264705986986514,0.00036870957120216374,-0.027453854867728444,-0.28632450166285506,0.00020565661146454417,0.1116536846861933,0.0,-0.10043927009310571,-0.020482205657308072,5.18290924726994e-05
2022-10-15 00:00:00,0.00037927932144543597,0.00038262593932247846,-0.09525301933043062,-0.12200247972519762,-0.15067732778730225,0.00031303797818504897,-0.2682425488180884,-0.4661142874155111,0.00020034216332631694,-0.044958667773606464,0.0,0.04707510162811501,-0.19358341821376235,4.854163412315593e-05
2022-10-16 00:00:00,0.00032361066056618704,0.0003493188377301504,-0.08669940987987279,-0.11173564586101681,-0.11928871019780107,0.00027560980518814837,-0.09382022471910112,0.058393572940475424,0.0001897598220474972,-0.039758896080792416,0.0,0.04140511785896073,-0.09859127153684843,4.692303990605495e-05
2022-10-17 00:00:00,0.00040385602909576157,0.00037596311291454576,0.07665090825352538,0.1423977065415689,0.22333375602928807,0.00033706987841597424,0.26338086381483783,0.4926567861573734,0.00019762897925956757,0.03165125281586434,0.0,-0.03068018647723747,0.18988826670139347,4.8901940296497415e-05
2022-10-18 00:00:00,0.00036235073977430865,0.00037409027299295516,-0.004607355664707269,0.012273633588691935,-0.010661455593904856,0.00033336385596061113,0.11433712276110253,0.487966491414753,0.0001870518001760857,-0.04519326355068465,0.0,0.047332367719510327,0.1388327566401435,4.6240831530042215e-05
2022-10-19 00:00:00,0.0004323891214703668,0.00037510179242827846,0.0030790465573073966,0.04291577082741749,0.0225965680225384,0.00034078313022978257,0.08645871559633034,0.019660343015915904,0.00019886999697082963,0.059453067095746714,0.0,-0.056116753957513366,0.055916341139576664,4.9210063791660374e-05
2022-10-20 00:00:00,0.00040713491540911306,0.0003884081305036702,0.035862347055784394,-0.03353786677990023,0.0017797713240512714,0.0003412733460737005,-0.06782408971154497,-0.24315855669293718,0.0001909299076556792,-0.019203659573452603,0.0,0.019579660712332414,-0.11106329936029335,4.7226826171753444e-05
2022-10-21 00:00:00,0.00039734579271311077,0.00041476207212620686,0.06826592056444247,0.03887170325585454,0.02558847817687293,0.00034988660466961363,-0.04369881875498227,0.021546710258570245,0.00020537503324180584,0.05115079689920332,0.0,-0.04866171157372534,-0.06555393835546308,5.1186041035045093e-05
2022-10-22 00:00:00,0.00035789331455737816,0.0003787835586421817,-0.08636616228329885,-0.10070153273980875,-0.13904063292962643,0.00030113278737431415,-0.2524249772658381,-0.21364056230991102,0.0001790081369728025,-0.13154078815766224,0.0,0.15146455511550538,-0.016666257621390068,4.393851734874055e-05
2022-10-23 00:00:00,0.00033635450533897604,0.00035424705868769557,-0.06442285161605532,-0.032158473280250455,-0.06531615593508278,0.00028137921876858485,0.11150532184490625,0.10104751435729642,0.0002039801125970353,0.14699813879171253,0.00044382642277374096,-0.12777205769777944,-0.1729333763573513,5.0503621172204305e-05
2022-10-24 00:00:00,0.00042407563882651544,0.0003873572517603119,0.09385374535727031,0.14169510385756667,0.21395131086142327,0.00034148458480753874,0.14400364797081622,0.1709204417349275,0.0001789395986753206,-0.09641110885327797,0.033937658912249535,0.14425671789756644,0.3879460859968442,4.4611884939760316e-05
2022-10-25 00:00:00,0.00031213468536961386,0.0003612062610105493,-0.06715009146423156,-0.1004241918209059,-0.0602905257745211,0.0003207867559134048,0.08904655612244894,0.09105554776675961,0.00016049062774192713,-0.09488434610783136,0.0,0.10483118450090667,-0.06999284828502494,3.945057286203202e-05
2022-10-26 00:00:00,0.000534820199878272,0.0004214699499525132,0.16726157059860314,0.26768961478130326,0.23146777178723754,0.0003949118690260711,0.22128687504575062,0.1035372643365775,0.0002038693079360332,0.2598107861050618,0.0,-0.20623000610140374,0.1511147515250495,5.044471340176493e-05
2022-10-27 00:00:00,0.00039317339213740254,0.000393933903422683,-0.06493942268115038,-0.14429367360756973,-0.12439678634556262,0.0003456496004998755,-0.09985614960441136,0.1787963231706884,0.00017752739839504983,-0.11885934470699577,0.0,0.13489258950090366,-0.07544766587047769,4.39805687177941e-05
2022-10-28 00:00:00,0.00041481264317688726,0.0004160620311131069,0.056588245989253716,0.046319611757799084,0.056120450008395606,0.0003649214766625608,-0.008056998268744175,-0.35045498520094087,0.00020905071254739838,0.16513231484302726,0.0,-0.14172837946330152,-0.0982312583602365,5.179474254179972e-05
2022-10-29 00:00:00,0.0003637916082299686,0.00041414316118371097,-0.004197837230785928,-0.061634979980378146,-0.10731534969173429,0.0003256409674017302,-0.15070148352017187,0.1365856023444747,0.00018797486657717855,-0.09367169162937528,0.0,0.10335293597722317,-0.014311491126875464,4.658159117409966e-05
2022-10-30 00:00:00,0.00037152539548235275,0.00037242130737236145,-0.10037016657495879,-0.05811595611689202,-0.1208061394516764,0.00028620833812254,-0.14883022447043948,-0.18508018184597141,0.00017742543860221893,-0.06249203313687379,0.0,0.0666576022238734,0.005282547909223112,4.392220611393327e-05
2022-10-31 00:00:00,0.0004742102154589034,0.00041407259190395784,0.11225322815859107,0.1674875014700623,0.27904725891112725,0.0003659692469031306,0.41628749187482583,0.24190301911936696,0.00022732708030548388,0.27634937831941997,0.0,-0.21651546434980762,-0.05159175775114333,5.637217052867349e-05
2022-11-01 00:00:00,0.0004502249562003957,0.0004053226461404602,-0.020726106805007305,-0.010029140733812003,-0.02792080950285969,0.00035562094294783186,0.00799895095725156,0.03421209892412147,0.00018917722358779976,-0.1572230661666132,0.0,0.1865535942606773,0.21095537863358627,4.688733234514686e-05
2022-11-02 00:00:00,0.00035185984291330463,0.0003819405446932045,-0.057305686016075996,-0.09325641568754495,-0.06779703974047036,0.00033139304543894355,-0.028164433459086813,0.2496361601173207,0.00016024483308929582,-0.15719806571085382,0.0,0.1865183969273212,-0.04216581019116661,4.000864770259405e-05
2022-11-03 00:00:00,0.0004689341373700362,0.00044352848938666867,0.16169361190973186,0.16428640134113226,0.15369736704121295,0.00038220062534954913,0.09443812328492074,0.20705055600736344,0.00021537657412040723,0.34053648968805295,0.0,-0.25403000388844255,-0.05905414400623188,5.308226688671702e-05
2022-11-04 00:00:00,0.00037474784570368236,0.00041918530505546947,-0.05446609244721312,-0.06476146826887708,-0.052262497517161055,0.0003620874760563719,-0.0014677103718199191,0.13213511624050556,0.00016937558181817636,-0.21471474057565298,0.0,0.273422604077717,0.1461853480450035,4.198433380109279e-05
2022-11-05 00:00:00,0.0004422455048584961,0.0004061616227197806,-0.03066287199713158,-0.01840227570287567,-0.08637905617817876,0.00033069096256466146,-0.17338314551690348,-0.43073354932787833,0.00019822776501476902,0.16867606915377675,0.0,-0.14433090024330897,-0.13775781302034384,4.8858128755435715e-05
2022-11-06 00:00:00,0.00037295321339092524,0.00035750222885599925,-0.11944552972209443,-0.11609614576994609,-0.13139293462624124,0.00028714555010056486,-0.002519078313699352,1.3500332793820844,0.0001798133878285757,-0.09128739959545695,0.0,0.10045794407915065,-0.07936078796898527,4.4897280802924655e-05
2022-11-07 00:00:00,0.0004003503490586091,0.00039420780292309665,0.10306650213972546,0.11429731531422349,0.1856054502157527,0.00034034360105383854,0.35549283220678896,-0.15208924563138093,0.0001889669544039574,0.04420548790767809,-0.0018702244817426772,-0.044125139087082155,0.10193938975832917,4.6874406745889274e-05
2022-11-08 00:00:00,0.000513213030655324,0.0004425658603255389,0.12311405293861433,0.1528121468296657,0.11669542302043645,0.0003799308345227015,0.10526604197490275,-0.5145721490650685,0.00021385968180820392,0.1370907537243311,-0.00012491525167923623,-0.12067257474971604,0.03597283594034861,5.306975735774877e-05
2022-11-09 00:00:00,0.00045345283626851973,0.0004650101518774985,0.05117902486474124,0.015765602133908985,-0.01187715110657317,0.00037527575975837557,0.17640059494298455,0.7649005105772899,0.00019544956679728998,-0.09184958751000538,0.0,0.10113917942091644,0.070580136101976,4.8484123819081404e-05
2022-11-10 00:00:00,0.00044961361918716136,0.0004869213103033676,0.047606663400689087,-0.021281912185987073,0.001936598634800557,0.0003758614665849702,-0.057358395144976426,0.05410974444868977,0.00019278840226943927,-0.00419645908226729,0.0,0.004214143563297412,0.007753918913764757,4.785687388997317e-05
2022-11-11 00:00:00,0.0003983657359003523,0.0004733707744450921,-0.02735563479890768,-0.07219469323875305,-0.028562549730049125,0.00036498871955870094,-0.13135422720972867,0.07277082719455441,0.00017570521385557036,-0.07319597141382672,0.0,0.07897675145573713,-0.007142451641227288,4.426158450643314e-05
2022-11-12 00:00:00,0.00038893851542409763,0.0004303463848411848,-0.09045906193240505,-0.050920138711294305,-0.1589393497312518,0.0003068656473130815,-0.2446343095372896,-0.26888078676585836,0.00021893743240153363,0.22826424077933694,0.0,-0.1858429425857938,-0.1789088641352038,5.368432223051833e-05
2022-11-13 00:00:00,0.0003649714074107635,0.0004173594159768701,-0.029760584030524173,-0.03223244002966186,-0.048525834468807205,0.00029188516617706384,-0.00817661488143906,0.4111124308110252,0.00016908231556267417,-0.2361299313314209,0.0,0.30912316245483185,0.12407150179014459,4.201835342931837e-05
2022-11-14 00:00:00,0.00034118886561684825,0.0004043298630020953,-0.03081469258173941,0.055932428022679836,0.06489079439827106,0.00031073512750889876,0.14282769991755973,-0.11378519388949238,0.00016119076730736204,-0.022692485878062274,0.0,0.02321939159390518,0.06910593953250932,4.035050268913487e-05
2022-11-15 00:00:00,0.00033687712527696867,0.0004284710168296346,0.06013505229285854,0.052313660469060386,0.1677859547224605,0.0003627593954567132,0.07394048692515787,-0.2721218916256042,0.00020309383983629914,0.24178415576019252,0.0,-0.19470707098221662,0.03218970003770383,5.0397045941785734e-05
2022-11-16 00:00:00,0.00033033255327707955,0.00041096804689799704,-0.04043886600097757,-0.04256259603270296,-0.051987000600515754,0.0003437759146043273,0.010859221942345343,-0.14277378822084352,0.0001965025171972723,-0.04180259360280081,0.0,0.04362628548534375,-0.019758091378552778,4.852033035684933e-05
2022-11-17 00:00:00,0.0002929652426559848,0.00038538467471616045,-0.061866102697048286,-0.07325054802866704,-0.07418033855864781,0.00031816512336435565,-0.1297967772301899,-0.20963029563827418,0.00018074679862056797,-0.07234049946571497,0.0,0.0779817372905165,-0.005623249893284998,4.487392223850861e-05
2022-11-18 00:00:00,0.00037372335263596845,0.00042524508305907815,0.10385543044832568,0.09794525963830236,0.13533495663373118,0.00036110909421793735,0.07387846006999688,-0.015468762733178543,0.0001820236578373713,0.02180621806634475,0.0,-0.02134085473428582,0.05193061889926187,4.523629770947224e-05
2022-11-19 00:00:00,0.0005843768692923579,0.0004034031547250905,-0.05095975001043085,0.14176452553452856,-0.0758514096514954,0.0003335979951135659,-0.20656553685707513,-0.28448306993734496,0.00019246480643531072,0.04082916807711001,0.0,-0.03922754024326691,0.0927937405051602,5.30422350488724e-05
2022-11-20 00:00:00,0.0005486269590659898,0.0003801026280734199,-0.057379799293338585,-0.08133216792668752,-0.11803493751294625,0.00029412365754355463,0.03584764749813285,0.558203738597361,0.00019504583577134582,0.02178836217966995,0.0003093813449941418,-0.02102096836262457,-0.0486060173661631,4.3253934689735374e-05
2022-11-21 00:00:00,0.0004601130025496669,0.0004075894091881693,0.0727216937710955,-0.03992113858618351,0.177694271560479,0.00034628589574503543,0.12040374909877438,-0.09306846522669865,0.0001688322566459899,-0.12221608543562468,0.0048111102321610755,0.1447135149780303,-0.001225973792528201,4.195085857694458e-05
2022-11-22 00:00:00,0.00041175872143361936,0.00037875920397900664,-0.07035469107551484,-0.05182824041438072,-0.06479084419397363,0.0003237376344507048,-0.056499356499356446,-0.06336696970000844,0.0001648780883563017,-0.007686872808608469,0.0,0.00774641854266811,0.0004253290851978786,4.101227026742649e-05
2022-11-23 00:00:00,0.00045587334166663496,0.0004307229442390703,0.13762538307220828,0.14394341005085765,0.08198708709301639,0.0003501665779819252,0.05892784067657897,-0.23128158720009573,0.00018447601615534381,0.08307260610312084,0.0,-0.07670086532981046,0.036115817412526674,5.16795865632691e-05
2022-11-24 00:00:00,0.00044888123073594244,0.0003987609005382531,-0.07380681400189537,-0.06003554773559794,-0.07065040858111582,0.00032531325234774755,-0.09300528146335185,-0.21340494587734615,0.00016874480030559802,-0.0919357942443082,0.0,0.1012437156553263,0.0659741038383046,3.611659582047899e-05
2022-11-25 00:00:00,0.00042083976932039135,0.0003881055426382396,-0.02633306467626828,-0.016014101147071025,0.01453822862955012,0.0003299353984289599,-0.06646783127396672,0.6098120331822161,0.00016086905912526817,-0.04017643103548907,0.0,0.04185814178207248,-0.04135710290952288,4.001824082422445e-05
2022-11-26 00:00:00,0.0003990109292604238,0.0003683246580159505,-0.050599472627242514,-0.09027121488626733,-0.11072961705652606,0.0002933050064035658,-0.15776662102540695,-0.41104118085859864,0.000142535830107704,-0.10249560412713377,0.0,0.11420067088078523,0.008810645782173054,3.5749585549416096e-05
2022-11-27 00:00:00,0.0004140457029642164,0.0003605422835986083,-0.020768573695835624,-0.039878653546920995,-0.030744118223170136,0.0002842042440835968,-0.04588150289017345,-0.10011822387338398,0.00017781752522449956,0.22724389193467598,0.0,-0.18516604028596162,-0.24309873517656544,4.3917862565523436e-05
2022-11-28 00:00:00,0.0004414253487512454,0.00038512467038764875,0.0685668273647917,0.09678133955783341,0.17947474311992528,0.0003351164862563927,0.26126467247254825,0.20831780715126902,0.0001817076598276124,0.06843644179491615,0.0,-0.06405288992197644,0.16141823653095133,4.521676129676244e-05
